task_id,intern_id,assigned_date,due_date,completion_date,quality_score
T-1000,104,2026-01-15,2026-01-20,2026-01-20,10
T-1001,105,2026-01-07,2026-01-12,2026-01-11,8
T-1002,103,2026-01-24,2026-01-29,2026-01-28,8
T-1003,105,2026-01-02,2026-01-07,2026-01-07,7
T-1004,104,2026-01-21,2026-01-26,2026-01-26,7
T-1005,105,2026-01-12,2026-01-17,2026-01-15,8
T-1006,103,2026-01-10,2026-01-15,2026-01-13,9
T-1007,103,2026-01-12,2026-01-17,2026-01-17,6
T-1008,103,2026-01-05,2026-01-10,2026-01-10,10
T-1009,101,2026-01-07,2026-01-12,2026-01-10,6
T-1010,104,2026-01-14,2026-01-19,2026-01-20,6
T-1011,102,2026-01-21,2026-01-26,2026-01-25,9
T-1012,104,2026-01-07,2026-01-12,2026-01-12,8
T-1013,101,2026-01-04,2026-01-09,2026-01-07,9
T-1014,102,2026-01-06,2026-01-11,2026-01-10,9
T-1015,105,2026-01-18,2026-01-23,2026-01-23,7
T-1016,102,2026-01-04,2026-01-09,2026-01-09,9
T-1017,101,2026-01-08,2026-01-13,2026-01-14,10
T-1018,102,2026-01-15,2026-01-20,2026-01-21,7
T-1019,101,2026-01-13,2026-01-18,2026-01-16,10
T-1020,101,2026-01-25,2026-01-30,2026-02-01,6
T-1021,104,2026-01-08,2026-01-13,2026-01-11,8
T-1022,103,2026-01-17,2026-01-22,2026-01-22,8
T-1023,101,2026-01-05,2026-01-10,2026-01-12,7
T-1024,101,2026-01-07,2026-01-12,2026-01-13,9
T-1025,102,2026-01-01,2026-01-06,2026-01-04,10
T-1026,103,2026-01-12,2026-01-17,2026-01-17,8
T-1027,103,2026-01-01,2026-01-06,2026-01-05,8
T-1028,101,2026-01-05,2026-01-10,2026-01-10,8
T-1029,101,2026-01-15,2026-01-20,2026-01-19,7
T-1030,104,2026-01-13,2026-01-18,2026-01-17,6
T-1031,104,2026-01-04,2026-01-09,2026-01-11,10
T-1032,103,2026-01-04,2026-01-09,2026-01-11,8
T-1033,103,2026-01-22,2026-01-27,2026-01-28,7
T-1034,105,2026-01-25,2026-01-30,2026-01-28,9
T-1035,104,2026-01-12,2026-01-17,2026-01-15,8
T-1036,102,2026-01-23,2026-01-28,2026-01-29,6
T-1037,101,2026-01-25,2026-01-30,2026-01-30,6
T-1038,104,2026-01-13,2026-01-18,2026-01-19,8
T-1039,101,2026-01-05,2026-01-10,2026-01-10,7
T-1040,104,2026-01-24,2026-01-29,2026-01-31,6
T-1041,104,2026-01-17,2026-01-22,2026-01-20,7
T-1042,104,2026-01-12,2026-01-17,2026-01-16,7
T-1043,103,2026-01-17,2026-01-22,2026-01-20,6
T-1044,103,2026-01-17,2026-01-22,2026-01-24,9
T-1045,105,2026-01-01,2026-01-06,2026-01-06,7
T-1046,105,2026-01-12,2026-01-17,2026-01-16,9
T-1047,103,2026-01-24,2026-01-29,2026-01-28,10
T-1048,104,2026-01-02,2026-01-07,2026-01-07,8
T-1049,101,2026-01-09,2026-01-14,2026-01-13,10
